0.0,0.0
0.0,ACTIVATED ENDOTHELIUM
0.0,AKT
0.0,BETA CATENIN
0.0,BMYB
0.0,BRCA1
0.0,CMYB
0.0,E2F1
0.0,EGFR
0.0,ER
0.0,ESC HUMAN
0.0,FOS JUN
0.0,GATA3
0.0,GLUCOSE DEPLETION
0.0,GYCOLYSIS
0.0,HER1 C1
0.0,HER1 C2
0.0,HER1 C3
0.0,HER2
0.0,HER2 AMP
0.0,HYPOXIA
0.0,IFNA
0.0,IFNG
0.0,LACTIC ACIDOSIS
0.0,LKB1
0.0,P53
0.0,P63
0.0,PI3K
0.0,PIK3CA
0.0,PR
0.0,PROLIFERATION
0.0,RAS
0.0,RB LOH
0.0,SRC
0.0,STAT1
0.0,STAT3
0.0,STEM CELL
0.0,STROMAL DOWN
0.0,STROMAL UP
0.0,TGFB
0.0,TNFA
0.0,WOUND RESPONSE
0.0,TNFa
0.0,JAK-STAT
0.0,PI3K_only
0.0,Wnt
0.0,VEGF
0.0,MAPK_only
0.0,IL-1
0.0,MAPK_PI3K
0.0,TLR
0.0,H2O2
0.0,ACIDOSIS
0.0,E2 ACTIVATED BY E2 REPRESSED CORR
0.0,MYC DUKE
0.0,MYC UNC
0.0,P53 MUT BY P53 WT CORR
0.0,PROLIFERATION PAM50
0.0,PTEN DEL BY PTEN WT CORR
0.0,VEGF OR HYPOXIA
0.0,WntTargets
0.0,NotchTargets
0.0,P53Targets
0.0,Hypoxia
0.0,JAK.STAT
0.0,MAPK
0.0,NFkB
0.0,TGFb
0.0,Trail
0.0,p53
